1. 귀하의 성별은 무엇입니까?,2. 귀하의 연령대는 어떻게 됩니까?,"3. 손님의 매장 입장 시, 귀하의 환영(‘반갑습니다. 투썸입니다.’)이 매장 친절도에 어느 정도 영향을 끼친다고 생각하십니까?","4. 손님의 매장 퇴장 시, 귀하의 인사(‘감사합니다. 다음에 또 뵙겠습니다.’)가 매장 친절도에 어느 정도 영향을 끼친다고 생각하십니까?",5. 귀하가 주문을 받을 때의 말투(어투)에 따라 손님의 만족도가 어느 정도일 것이라 생각하십니까?,6. 귀하가 주문을 받을 때의 성실도에 따라 손님의 만족도가 어느 정도일 것이라 생각하십니까?,7. 매장 커피 및 디저트에 대한 귀하의 지식수준으로 손님의 궁금증을 어느 정도 충족한다고 생각하십니까?,8. 귀하가 만드는 음식 맛의 일정함은 어느 정도라고 생각하십니까?,"9. 매장 내 비품들(냅킨, 빨대, 컵 등)의 청결 상태 만족도는 어느 정도입니까?","10. 매장 내 서비스 테이블(시럽, 쓰레기통, 물 등)에 대한 만족도는 어느 정도입니까?",11. 귀하의 본 매장 근무 기간을 체크해주십시오.,12. 귀하께서는 투썸플레이스의 교육 훈련을 이수한 적이 있습니까? ,투썸 꿈의 교회점에 대한 귀하의 의견을 자유롭게 기재해주시기 바랍니다. 
여성,20대,3,3,4,3,4,3,3,2,(직원) 6개월 미만,아니오.,
남성,20대,4,4,4,4,4,4,4,4,(직원) 6개월 이상,"예, 무료 교육 이수(직원)",
여성,20대,2,2,3,2,2,4,3,3,(알바) 6개월 이상,아니오.,정량 체크가 제대로 되면 좋겠습니다. 손님분들 음료 드시고 컵 테이블에 두고 가시면 안돼요
여성,20대,3,3,3,3,5,5,2,2,(직원) 6개월 이상,"예, 무료 교육 이수(직원)","직원들 매우 착하고 성실하다. 노후된 기구, 자재 등등 물건들이 바뀌었으면 좋겠다. 여러가지 MD나 자체 이벤트로 깔아둔 상품들 진열이 과도하게 많아 정신없어보이고 다 치워버리고 싶다. 하지만 마음대로 못하며 치울 수 없어 안타깝다."
여성,20대,4,3,3,4,3,3,3,3,(알바) 6개월 이상,아니오.,
남성,20대,4,4,4,5,4,4,4,4,(알바) 6개월 미만,아니오.,
여성,20대,4,4,3,3,3,4,4,3,(직원) 6개월 미만,"예, 무료 교육 이수(직원)",
여성,20대,3,4,4,4,3,4,4,4,(알바) 6개월 이상,아니오.,알바를 하면서 교육을 받지 못 해서 직영정 만큼의 수준이 안 된다고 생각합니다. 교육을 통해 일의 수준을 높이고 싶습니다.
여성,20대,5,5,4,4,5,5,4,5,(직원) 6개월 이상,"예, 유료 교육 이수(직원)",매장운영방식이 본사규정에 맞게 진행됐으면 좋겠습니다.
